STT,THỨ,NGÀY,THỜI GIAN,TÊN SỰ KIỆN,ĐỊA ĐIỂM TỔ CHỨC,PHỤ TRÁCH,CSVC CẦN SỬ DỤNG,GHI CHÚ
1,Thứ 2,05/01/2026,Sáng (08:00 - 17:30),WELOME BACK TO SCHOOL SPRING TRIMESTER,Hội trường Tầng 3,Phòng Công Tác Sinh Viên,,
2,Thứ 3,06/01/2026,Sáng (08:00 - 21:30),Khai Giảng MBA,Hội trường Tầng 3,Phòng Công Tác Sinh Viên,"Hội trường Tầng 3:
Màn hình LED (1); Standee (2); Loa / Âm thanh (1); Ánh sáng (1); Micro (4)",Khai Giảng MBA
3,Thứ 6,09/01/2026,Sáng (08:00 - 17:30),Checkin gương Google Gemini,Sảnh Tầng 2 - Kinh Tuyến,Quan Hệ Doanh Nghiệp,,
4,Chủ nhật,22/02/2026,Sáng (08:00 - 17:30),Khai Trương đầu năm,Sảnh Tầng 2 - Kinh Tuyến,Phòng Đào Tạo,,
5,Thứ 3 - Thứ 3,07/04/2026 - 14/04/2026,Sáng (07:00 - 17:30),Trưng bày triển lãm Lớp Thầy Sơn,"Sảnh Tầng 2 - Kinh Tuyến,Sảnh Tầng 2 - Greenwich",Phòng Đào Tạo,,
6,Thứ 5,09/04/2026,Sáng (08:00 - 17:30),WORKSHOP ĐỘC BẢN - THE SOLE,Hội trường Tầng 3,Quan Hệ Doanh Nghiệp,"Hội trường Tầng 3:
Bàn 1m8 (50); Màn hình LED (1); Loa / Âm thanh (1)",
7,Thứ 6,10/04/2026,Chiều (15:00 - 20:30),Tôn vinh sinh viên,Hội trường Tầng 3,Phòng Công Tác Sinh Viên,"Hội trường Tầng 3:
Ánh sáng (1); Bàn 1m8 (4); Ghế (200); Khăn Trải Bàn (4); Màn hình LED (1); Loa / Âm thanh (1); Micro (4)",
8,Thứ 7,11/04/2026,Sáng (08:00 - 12:00),"""WORKSHOP NGÀNH IT """"AI Industry Briefing""",Hội trường Tầng 3,Quan Hệ Doanh Nghiệp,"Hội trường Tầng 3:
Bàn 1m8 (25); Ghế (50); Màn hình LED (1); Loa / Âm thanh (1); Micro (4)","""WORKSHOP NGÀNH IT
""""AI Industry Briefing"""" - Mr. Trịnh Trúc Linh"""
9,Thứ 4 - Thứ 7,15/04/2026 - 25/04/2026,Sáng (08:00 - 17:30),Trưng bày triển lãm DESI1214.2_Cô Thy,"Sảnh Tầng 2 - Greenwich,Sảnh Tầng 2 - Kinh Tuyến",Phòng Đào Tạo,,20 khung sắt backdrop; Giá vẽ lớn 16 cái; bàn dài 1.2m (20 bàn). Giá vẽ nhỏ (20 cái_nếu còn)
